IncidentID,time:timestamp,concept:name,case_start,case_end,late,prefix_len,elapsed_h,remaining_h,time_since_prev_h,hour,dow,dow_sin,dow_cos,n_distinct_acts_so_far,gap_max_so_far,pace_ratio,events_per_hour,activity_diversity,gap_cv,gap_prev2,wartezeit_h
Case 1094,2012-06-18 14:50:52,Resolve ticket,2012-06-13 07:45:34,2012-07-27 07:50:32,1,3,127.08833333333334,928.9944444444444,124.38944444444445,14,0,0.0,1.0,3,124.38944444444445,2.9355980647952697,0.023587069044592665,1.0,1.6767839383122167,2.698888888888889,124.38944444444445
Case 1095,2011-09-28 15:28:35,Resolve ticket,2011-09-26 15:01:58,2011-11-11 16:12:58,2,3,48.44361111111111,1056.7397222222223,0.0025,15,2,0.9749279121818236,-0.22252093395631434,2,48.44111111111111,0.00015472336036216727,0.06180009956682708,0.6666666666666666,1.7308448600520594,48.44111111111111,0.0025
Case 1096,2012-11-27 13:09:39,Take in charge ticket,2012-11-21 16:09:29,2012-12-27 09:44:41,0,2,141.00277777777777,716.5838888888889,141.00277777777777,13,1,0.7818314824680298,0.6234898018587336,2,141.00277777777777,1.999716357877569,0.01417406539756285,1.0,1.414012997104894,0.0,141.00277777777777
Case 1097,2010-04-09 09:34:14,Create SW anomaly,2010-04-08 13:02:28,2010-05-21 13:36:47,1,3,20.529444444444444,1012.0425,20.522777777777776,9,4,-0.433883739117558,-0.9009688679024191,3,20.522777777777776,2.9946496608749693,0.14542320846686235,1.0,1.72868103628673,0.006666666666666667,20.522777777777776
Case 1098,2011-07-13 16:01:28,Take in charge ticket,2011-07-08 13:48:51,2011-08-10 13:50:19,0,3,122.21027777777778,669.8141666666667,0.006666666666666667,16,2,0.9749279121818236,-0.22252093395631434,2,122.20361111111112,0.00016361219365321035,0.024527783392419553,0.6666666666666666,1.731484040237102,122.20361111111112,0.006666666666666667
Case 1099,2010-06-28 11:08:00,Resolve ticket,2010-06-23 15:01:22,2010-08-06 15:11:06,1,3,116.11055555555555,940.0516666666666,0.005277777777777778,11,0,0.0,1.0,3,116.10527777777777,0.00013632906487828447,0.025815210895931237,1.0,1.7314853424135248,116.10527777777777,0.005277777777777778
Case 11,2011-12-22 09:55:43,Resolve ticket,2011-12-21 15:24:41,2012-01-21 15:30:31,0,3,18.517222222222223,725.58,18.5025,9,3,0.43388373911755823,-0.900968867902419,3,18.5025,2.9927662123708254,0.16114111784190263,1.0,1.7271873640412152,0.014722222222222222,18.5025
Case 1100,2010-10-26 10:16:18,Wait,2010-10-22 12:35:14,2010-12-04 15:41:48,1,3,93.68444444444444,941.425,93.595,10,1,0.7818314824680298,0.6234898018587336,3,93.595,2.9961763276146214,0.031988247280998985,1.0,1.7290172361362897,0.08944444444444444,93.595
Case 1101,2012-08-10 14:50:38,Resolve ticket,2012-08-02 09:12:34,2012-09-09 14:51:02,0,3,197.63444444444445,720.0066666666667,197.59972222222223,14,4,-0.433883739117558,-0.9009688679024191,3,197.59972222222223,2.999017695533395,0.015171863498182185,1.0,1.7313315657200399,0.034722222222222224,197.59972222222223
Case 1102,2012-08-07 10:53:38,Resolve ticket,2012-07-31 13:05:19,2012-09-07 13:11:10,0,3,165.80527777777777,746.2922222222222,163.64805555555554,10,1,0.7818314824680298,0.6234898018587336,3,163.64805555555554,2.960432624743093,0.018082607378038674,1.0,1.6980532333516116,2.1572222222222224,163.64805555555554
Case 1103,2012-07-27 08:54:16,Resolve ticket,2012-07-26 10:09:20,2012-09-08 10:10:41,1,3,22.74888888888889,1033.2736111111112,22.522222222222222,8,4,-0.433883739117558,-0.9009688679024191,3,22.522222222222222,2.966196770889225,0.13129741295467806,1.0,1.7039822897610377,0.22666666666666666,22.522222222222222
Case 1104,2013-01-02 09:05:43,Take in charge ticket,2012-12-14 15:08:04,2013-02-07 09:39:18,3,2,449.9608333333333,864.5597222222223,449.9608333333333,9,2,0.9749279121818236,-0.22252093395631434,2,449.9608333333333,1.9999111073249416,0.004443843702610573,1.0,1.4141507057597633,0.0,449.9608333333333
Case 1105,2011-10-20 08:14:31,Resolve ticket,2011-10-18 12:06:24,2011-12-10 13:10:36,3,5,44.13527777777778,1228.9347222222223,0.48583333333333334,8,3,0.43388373911755823,-0.900968867902419,3,42.464166666666664,0.05497683366128739,0.11303195664596506,0.6,2.1285345957806117,42.464166666666664,0.48583333333333334
Case 1107,2011-10-14 12:41:30,Take in charge ticket,2011-10-13 07:17:13,2011-11-15 08:20:41,0,2,29.404722222222222,763.6530555555555,29.404722222222222,12,4,-0.433883739117558,-0.9009688679024191,2,29.404722222222222,1.9986405988917104,0.06778575934172495,1.0,1.413252320631071,0.0,29.404722222222222
Case 1109,2013-04-26 10:01:22,Take in charge ticket,2013-04-19 14:15:35,2013-05-21 07:34:36,0,2,163.76305555555555,597.5538888888889,163.76305555555555,10,4,-0.433883739117558,-0.9009688679024191,2,163.76305555555555,1.9997557744916632,0.012205313718942139,1.0,1.4140408688600112,0.0,163.76305555555555
Case 111,2010-06-30 14:19:00,Take in charge ticket,2010-06-29 14:00:48,2010-08-05 14:10:24,0,4,24.303333333333335,863.8566666666667,6.232222222222222,14,2,0.9749279121818236,-0.22252093395631434,3,16.810555555555556,1.0240540417180153,0.16391203387515366,0.75,1.256279526653052,16.810555555555556,6.232222222222222
Case 1110,2013-07-26 08:17:04,Resolve ticket,2013-07-10 09:39:15,2013-08-10 08:17:19,0,4,382.6302777777778,360.00416666666666,382.59166666666664,8,4,-0.433883739117558,-0.9009688679024191,4,382.59166666666664,3.999178288822768,0.010451224353675237,1.0,1.9995218847395277,0.004166666666666667,382.59166666666664
Case 1111,2012-12-27 08:16:33,Take in charge ticket,2012-11-29 10:43:04,2013-01-11 08:18:00,1,4,669.5580555555556,360.02416666666664,524.62,8,3,0.43388373911755823,-0.900968867902419,3,524.62,3.133939805513507,0.005973197763867047,0.75,1.4787953193724859,1.0905555555555555,524.62
Case 1112,2012-08-22 15:06:48,Wait,2012-07-31 14:43:10,2012-09-21 14:38:38,2,4,528.3938888888889,719.5305555555556,196.15194444444444,15,2,0.9749279121818236,-0.22252093395631434,3,290.5783333333333,1.4847794478653382,0.007568677867609106,0.75,1.0234953417588228,290.5783333333333,196.15194444444444
Case 1113,2013-11-19 08:23:59,Resolve ticket,2013-10-15 15:19:24,2013-12-04 08:24:18,2,4,833.0763888888889,360.0052777777778,810.2680555555555,8,1,0.7818314824680298,0.6234898018587336,4,810.2680555555555,3.8902994412878824,0.004800904170285404,1.0,1.9274987678506934,1.0480555555555555,810.2680555555555
Case 1114,2011-06-07 10:32:28,Wait,2011-05-25 09:38:13,2011-07-07 13:02:33,1,6,312.90416666666664,722.5013888888889,2.7925,10,1,0.7818314824680298,0.6234898018587336,3,145.18027777777777,0.053536480480992236,0.01916907389411749,0.5,1.3669788319413612,141.84777777777776,2.7925
Case 1116,2012-07-31 15:23:18,Take in charge ticket,2012-07-30 15:42:21,2012-09-12 15:03:35,1,2,23.6825,1031.671388888889,23.6825,15,1,0.7818314824680298,0.6234898018587336,2,23.6825,1.9983124143022888,0.08409544833385892,1.0,1.4130202590824101,0.0,23.6825
Case 1117,2011-11-02 08:13:25,Resolve ticket,2011-10-26 15:30:54,2011-11-26 16:40:24,0,3,160.7086111111111,584.4497222222222,0.0022222222222222222,8,2,0.9749279121818236,-0.22252093395631434,3,160.70638888888888,4.147520387654906e-05,0.018655717372791328,1.0,1.7316916218912048,160.70638888888888,0.0022222222222222222
Case 1118,2011-09-15 10:57:15,Take in charge ticket,2011-09-05 14:28:02,2011-10-06 14:31:07,0,3,236.48694444444445,507.56444444444446,144.89666666666668,10,3,0.43388373911755823,-0.900968867902419,2,144.89666666666668,1.8378810068811138,0.012680327762990586,0.6666666666666666,0.9295708327853371,91.59027777777777,144.89666666666668
Case 1119,2011-05-31 15:00:20,Resolve ticket,2011-05-26 08:26:22,2011-07-09 08:30:30,1,3,126.56611111111111,929.5027777777777,126.55833333333334,15,1,0.7818314824680298,0.6234898018587336,3,126.55833333333334,2.9991047644960136,0.023684314404887743,1.0,1.7314807389266336,0.0077777777777777776,126.55833333333334
Case 112,2011-10-14 14:44:32,Resolve ticket,2011-10-06 07:50:55,2011-11-08 09:00:20,0,3,198.8936111111111,594.2633333333333,168.67916666666667,14,4,-0.433883739117558,-0.9009688679024191,3,168.67916666666667,2.5438785128294636,0.015075860894473162,1.0,1.3564396364908975,30.214444444444446,168.67916666666667
Case 1121,2010-05-12 09:51:57,Take in charge ticket,2010-04-28 13:40:05,2010-05-29 13:50:19,0,2,332.1977777777778,411.97277777777776,332.1977777777778,9,2,0.9749279121818236,-0.22252093395631434,2,332.1977777777778,1.9998795970514658,0.0060186980887289845,1.0,1.4141284246317116,0.0,332.1977777777778
Case 1124,2013-02-21 09:04:45,Take in charge ticket,2013-02-06 11:13:49,2013-03-09 14:29:52,0,2,357.8488888888889,389.4186111111111,357.8488888888889,9,3,0.43388373911755823,-0.900968867902419,2,357.8488888888889,1.9998882272216394,0.005587389881857745,1.0,1.4141345270835641,0.0,357.8488888888889
Case 1125,2012-05-18 14:22:22,Resolve ticket,2012-05-17 14:34:02,2012-06-19 14:41:18,0,3,23.805555555555557,768.3155555555555,23.24138888888889,14,4,-0.433883739117558,-0.9009688679024191,3,23.24138888888889,2.9252167630057806,0.12549384150592607,1.0,1.668754347937242,0.5641666666666667,23.24138888888889
Case 1126,2012-01-13 08:28:56,Resolve ticket,2012-01-10 13:31:21,2012-02-10 13:41:18,0,3,66.95972222222223,677.2061111111111,0.0002777777777777778,8,4,-0.433883739117558,-0.9009688679024191,2,66.95944444444444,1.2439719194072058e-05,0.0447362425698486,0.6666666666666666,1.7312643703428752,66.95944444444444,0.0002777777777777778
Case 1128,2012-04-16 09:54:56,Resolve ticket,2012-04-11 12:51:59,2012-05-12 13:00:18,0,3,117.04916666666666,627.0894444444444,117.04555555555555,9,0,0.0,1.0,3,117.04555555555555,2.999138759386455,0.025608376784583758,1.0,1.731526859581516,0.003611111111111111,117.04555555555555
Case 1129,2013-12-18 09:49:09,Resolve ticket,2013-11-25 13:18:40,2014-01-02 09:49:27,0,5,548.5080555555555,360.005,167.4625,9,2,0.9749279121818236,-0.22252093395631434,4,337.1744444444444,1.5263881215854294,0.009113974812011611,0.8,1.315415458908355,41.790277777777774,167.4625
Case 113,2010-05-25 13:48:24,Take in charge ticket,2010-05-06 15:51:48,2010-06-09 14:11:39,0,3,453.9433333333333,360.3875,27.419166666666666,13,1,0.7818314824680298,0.6234898018587336,3,426.52416666666664,0.18119456355733085,0.006607298862810451,1.0,1.5776207449728294,426.52416666666664,27.419166666666666
Case 1132,2012-01-18 15:15:37,Resolve ticket,2012-01-11 10:52:28,2012-02-24 11:00:23,1,3,172.38583333333332,883.7461111111111,169.59222222222223,15,2,0.9749279121818236,-0.22252093395631434,3,169.59222222222223,2.950869748041315,0.01739273273650493,1.0,1.6898282352778773,2.7936111111111113,169.59222222222223
Case 1135,2012-07-13 13:19:37,Resolve ticket,2012-06-08 08:03:05,2012-07-28 13:19:53,2,4,845.2755555555556,360.00444444444446,701.3780555555555,13,4,-0.433883739117558,-0.9009688679024191,4,701.3780555555555,3.3188934046983114,0.0047316248662658805,1.0,1.5789278221787797,143.89111111111112,701.3780555555555
Case 1136,2012-06-15 06:56:23,Resolve ticket,2012-06-12 08:23:44,2012-07-26 08:30:38,1,2,70.54416666666667,985.5708333333333,70.54416666666667,6,4,-0.433883739117558,-0.9009688679024191,2,70.54416666666667,1.9994331400498366,0.02831090087645831,1.0,1.4138127318583513,0.0,70.54416666666667
Case 1138,2012-01-17 11:49:33,Resolve ticket,2012-01-09 16:23:38,2012-03-08 16:30:40,3,3,187.43194444444444,1228.6852777777779,187.42666666666668,11,1,0.7818314824680298,0.6234898018587336,3,187.42666666666668,2.999435440970982,0.015997274538411974,1.0,1.7317004778164387,0.005277777777777778,187.42666666666668
Case 114,2013-10-07 10:35:46,Resolve ticket,2013-09-11 12:51:59,2013-10-22 10:36:06,1,6,621.7297222222222,360.00555555555553,3.250277777777778,10,0,0.0,1.0,4,335.6088888888889,0.031363764902657784,0.009648943731023185,0.6666666666666666,1.281874414066643,139.10972222222222,3.250277777777778
Case 1140,2011-01-25 16:33:05,Wait,2011-01-19 09:17:21,2011-03-05 14:20:39,1,3,151.26222222222222,933.7927777777778,6.081944444444445,16,1,0.7818314824680298,0.6234898018587336,3,145.18027777777777,0.12059994271571574,0.019820004991704963,1.0,1.6283815975984874,145.18027777777777,6.081944444444445
Case 1141,2010-09-20 09:04:20,Take in charge ticket,2010-08-11 12:41:35,2010-10-05 09:04:36,3,10,956.3791666666667,360.00444444444446,166.51472222222222,9,0,0.0,1.0,3,458.3672222222222,1.7409132161500875,0.010455010781729867,0.3,1.7602564421032627,0.0025,166.51472222222222
Case 1142,2013-03-25 09:47:35,Wait,2013-03-05 16:34:50,2013-05-03 07:23:28,3,3,473.2125,933.5980555555556,72.39527777777778,9,0,0.0,1.0,3,400.8172222222222,0.45893137943725126,0.006338307143800344,1.0,1.3540793213267257,400.8172222222222,72.39527777777778
Case 1143,2012-07-25 08:28:00,Resolve ticket,2012-07-23 11:01:18,2012-09-14 11:00:39,2,3,45.445,1226.5441666666666,41.44861111111111,8,2,0.9749279121818236,-0.22252093395631434,3,41.44861111111111,2.734377863294851,0.06586892084751345,1.0,1.5083578584507056,3.9963888888888888,41.44861111111111
Case 1144,2013-02-15 10:53:03,Resolve ticket,2013-02-14 11:50:14,2013-03-22 16:50:54,0,2,23.046944444444446,845.9641666666666,23.046944444444446,10,4,-0.433883739117558,-0.9009688679024191,2,23.046944444444446,1.9982659168362615,0.08640449303363774,1.0,1.4129873804088744,0.0,23.046944444444446
Case 1145,2012-11-08 13:34:25,Resolve ticket,2012-10-16 08:57:53,2012-11-23 13:34:43,0,4,556.6088888888889,360.005,5.091111111111111,13,3,0.43388373911755823,-0.900968867902419,4,551.3133333333334,0.036584002682720405,0.007185083766101572,1.0,1.974559953216805,0.20444444444444446,5.091111111111111
Case 1147,2011-01-14 08:52:06,Resolve ticket,2011-01-11 11:54:55,2011-03-11 12:00:54,3,3,68.95305555555555,1347.1466666666668,0.30194444444444446,8,4,-0.433883739117558,-0.9009688679024191,3,68.6511111111111,0.013131243985036583,0.04344485520392935,1.0,1.7199380978643617,68.6511111111111,0.30194444444444446
Case 115,2013-03-04 09:19:59,Take in charge ticket,2013-02-14 11:54:22,2013-04-05 12:53:14,2,2,429.4269444444444,771.5541666666667,429.4269444444444,9,0,0.0,1.0,2,429.4269444444444,1.9999068569458522,0.004656285306121657,1.0,1.4141477002878868,0.0,429.4269444444444
Case 1151,2010-06-29 16:18:05,Resolve ticket,2010-05-24 16:34:26,2010-07-14 16:18:25,2,3,863.7275,360.00555555555553,0.10861111111111112,16,1,0.7818314824680298,0.6234898018587336,3,863.6188888888889,0.0003772277905932317,0.003472915599468644,1.0,1.7316639714536457,863.6188888888889,0.10861111111111112
Case 1152,2010-10-06 08:51:51,Take in charge ticket,2010-10-05 08:03:32,2010-11-05 09:11:01,0,2,24.80527777777778,720.3194444444445,24.80527777777778,8,2,0.9749279121818236,-0.22252093395631434,2,24.80527777777778,1.9983887390764343,0.08030426393334746,1.0,1.4130742288477809,0.0,24.80527777777778
Case 1153,2012-01-31 17:04:22,Resolve ticket,2012-01-10 15:57:01,2012-03-01 17:04:42,2,4,505.1225,720.0055555555556,97.53222222222222,17,1,0.7818314824680298,0.6234898018587336,4,270.65444444444444,0.7722839460349666,0.007917303762203782,1.0,0.8880043976521081,270.65444444444444,97.53222222222222
Case 1155,2010-09-22 13:06:53,Take in charge ticket,2010-09-16 12:40:30,2010-11-14 14:01:36,3,2,144.43972222222223,1272.9119444444445,144.43972222222223,13,2,0.9749279121818236,-0.22252093395631434,2,144.43972222222223,1.9997231062099199,0.01383702673044511,1.0,1.414017768896461,0.0,144.43972222222223
Case 1156,2013-12-19 10:02:24,Resolve ticket,2013-11-04 14:54:01,2014-01-03 10:02:38,3,4,1075.1397222222222,360.00388888888887,696.8625,10,3,0.43388373911755823,-0.900968867902419,4,696.8625,2.5925433138180773,0.0037201006597236846,1.0,1.2512040229739751,0.5316666666666666,696.8625
Case 1157,2011-09-28 07:56:30,Resolve ticket,2011-09-14 15:45:59,2011-10-28 15:51:18,1,3,328.17527777777775,727.9133333333333,39.99055555555555,7,2,0.9749279121818236,-0.22252093395631434,3,288.1847222222222,0.3655385052884416,0.00913867172791128,1.0,1.4270790826946915,288.1847222222222,39.99055555555555
Case 1158,2011-07-21 13:33:58,Resolve ticket,2011-06-23 07:35:48,2011-08-05 13:34:19,1,6,677.9694444444444,360.0058333333333,0.0022222222222222222,13,3,0.43388373911755823,-0.900968867902419,4,675.5583333333333,1.9664829370733654e-05,0.0088486511951824,0.6666666666666666,2.438833147320988,675.5583333333333,0.0022222222222222222
Case 1159,2013-11-28 10:48:42,Wait,2013-11-20 11:53:42,2013-12-21 14:04:11,0,3,190.91666666666666,555.2580555555555,2.008888888888889,10,3,0.43388373911755823,-0.900968867902419,3,188.90777777777777,0.03156204175686056,0.015705435825844168,1.0,1.7045182064093165,188.90777777777777,2.008888888888889
Case 1161,2012-07-20 07:52:34,Take in charge ticket,2012-07-18 09:00:13,2012-09-01 08:14:21,1,2,46.8725,1032.3630555555555,46.8725,7,4,-0.433883739117558,-0.9009688679024191,2,46.8725,1.999146985125553,0.04257810420991005,1.0,1.4136103897709207,0.0,46.8725
Case 1162,2011-01-31 13:34:41,Resolve ticket,2011-01-26 14:45:02,2011-03-13 14:50:35,1,3,118.8275,985.265,100.8963888888889,13,0,0.0,1.0,3,100.8963888888889,2.5466560096474073,0.02522545248155389,1.0,1.3586401019575696,17.93111111111111,100.8963888888889
Case 1164,2013-03-25 17:00:20,Take in charge ticket,2013-03-01 16:50:10,2013-04-11 07:27:14,1,2,576.1694444444445,398.4483333333333,576.1694444444445,17,0,0.0,1.0,2,576.1694444444445,1.999930578388088,0.003470598726483078,1.0,1.4141644738805512,0.0,576.1694444444445
Case 1166,2010-10-26 07:50:24,Resolve ticket,2010-10-25 13:16:01,2010-11-26 14:22:13,0,3,18.573055555555555,750.5302777777778,0.0175,7,1,0.7818314824680298,0.6234898018587336,3,18.555555555555557,0.0028221170357318843,0.16065929815688082,1.0,1.7268141875632137,18.555555555555557,0.0175
Case 1167,2011-03-14 09:31:02,Take in charge ticket,2011-02-14 09:03:48,2011-04-12 10:32:07,3,4,672.4538888888889,697.0180555555555,641.2786111111111,9,0,0.0,1.0,3,641.2786111111111,3.8143312330801855,0.005947478805911463,0.75,1.8782938693393993,31.16638888888889,641.2786111111111
Case 1168,2011-07-19 07:57:22,Resolve ticket,2011-06-17 15:59:46,2011-08-03 07:57:38,2,4,759.96,360.00444444444446,303.81333333333333,7,1,0.7818314824680298,0.6234898018587336,4,456.13666666666666,1.5990175438596492,0.005262742415072494,1.0,1.2001015649881732,456.13666666666666,303.81333333333333
Case 1169,2012-07-31 13:37:16,Resolve ticket,2012-07-30 15:03:11,2012-09-14 15:11:18,1,2,22.568055555555556,1081.5672222222222,22.568055555555556,13,1,0.7818314824680298,0.6234898018587336,2,22.568055555555556,1.9982291525757223,0.08822988787451748,1.0,1.4129613841509414,0.0,22.568055555555556
Case 117,2012-07-20 14:44:15,Resolve ticket,2012-07-19 10:59:25,2012-09-06 11:00:48,2,3,27.747222222222224,1148.2758333333334,5.911388888888889,14,4,-0.433883739117558,-0.9009688679024191,3,21.835833333333333,0.6384427688553771,0.10773067331670821,1.0,1.2197839268567114,21.835833333333333,5.911388888888889
Case 1170,2011-02-01 16:37:01,Resolve ticket,2011-01-31 09:12:34,2011-03-03 09:20:27,0,3,31.4075,712.7238888888888,29.892777777777777,16,1,0.7818314824680298,0.6234898018587336,3,29.892777777777777,2.8525911199469847,0.09521542489883361,1.0,1.6068435789455024,1.5147222222222223,29.892777777777777
Case 1172,2012-04-02 07:52:47,Wait,2012-03-19 10:50:29,2012-04-19 12:10:39,0,3,333.03833333333336,412.29777777777775,89.57111111111111,7,0,0.0,1.0,3,243.46722222222223,0.8067813912060087,0.009005268081827868,1.0,1.1091571748694726,243.46722222222223,89.57111111111111
Case 1173,2010-06-30 15:24:53,Take in charge ticket,2010-06-22 14:33:44,2010-07-30 10:19:31,0,2,192.8525,714.9105555555556,192.8525,15,2,0.9749279121818236,-0.22252093395631434,2,192.8525,1.9997926091070526,0.010365245332400462,1.0,1.4140669148663356,0.0,192.8525
